adm_area_pub_civil_a,11
adm_area_pub_militar_a,34
adm_edif_pub_civil_a,235
adm_edif_pub_civil_p,140
adm_edif_pub_militar_a,690
adm_edif_pub_militar_p,150
adm_posto_fiscal_p,3
adm_posto_pol_rod_p,3
asb_area_saneamento_a,4
asb_cemiterio_a,206
asb_cemiterio_p,136
asb_dep_abast_agua_a,11
asb_dep_abast_agua_p,128
asb_dep_saneamento_a,28
asb_dep_saneamento_p,10
asb_edif_abast_agua_a,21
asb_edif_abast_agua_p,47
asb_edif_saneamento_a,16
asb_edif_saneamento_p,19
aux_moldura_a,1
eco_area_agropec_ext_vegetal_pesca_a,2
eco_area_comerc_serv_a,47
eco_area_ext_mineral_a,1
eco_area_industrial_a,69
eco_deposito_geral_a,93
eco_deposito_geral_p,76
eco_edif_agropec_ext_vegetal_pesca_a,858
eco_edif_agropec_ext_vegetal_pesca_p,9927
eco_edif_comerc_serv_a,389
eco_edif_comerc_serv_p,107
eco_edif_ext_mineral_a,20
eco_edif_ext_mineral_p,142
eco_edif_industrial_a,504
eco_edif_industrial_p,467
eco_equip_agropec_p,1
eco_ext_mineral_a,26
eco_ext_mineral_p,206
edu_area_ensino_a,23
edu_area_lazer_a,84
edu_area_religiosa_a,2
edu_area_ruinas_a,1
edu_arquibancada_a,25
edu_arquibancada_p,2
edu_campo_quadra_a,698
edu_campo_quadra_p,149
edu_coreto_tribuna_p,2
edu_edif_const_lazer_a,243
edu_edif_const_lazer_p,116
edu_edif_const_turistica_a,9
edu_edif_const_turistica_p,24
edu_edif_ensino_a,594
edu_edif_ensino_p,3157
edu_edif_religiosa_a,73
edu_edif_religiosa_p,1585
edu_piscina_a,25
edu_pista_competicao_l,19
edu_ruina_a,1
edu_ruina_p,5
enc_antena_comunic_p,1
enc_area_comunicacao_a,1
enc_area_energia_eletrica_a,7
enc_descontinuidade_geom_p,78
enc_edif_comunic_a,3
enc_edif_comunic_p,30
enc_edif_energia_a,38
enc_edif_energia_p,50
enc_est_gerad_energia_eletrica_a,2
enc_est_gerad_energia_eletrica_p,76
enc_grupo_transformadores_a,3
enc_grupo_transformadores_p,6
enc_hidreletrica_a,1
enc_hidreletrica_p,37
enc_ponto_trecho_energia_p,690
enc_termeletrica_p,1
enc_torre_comunic_p,195
enc_torre_energia_p,165
enc_trecho_comunic_l,71
enc_trecho_energia_l,1119
hid_area_umida_a,277
hid_banco_areia_a,38
hid_barragem_a,4
hid_barragem_l,472
hid_barragem_p,12
hid_comporta_l,1
hid_confluencia_p,215173
hid_corredeira_a,24
hid_corredeira_l,91
hid_corredeira_p,22
hid_descontinuidade_geom_p,194
hid_fonte_dagua_p,2
hid_foz_maritima_l,5
hid_foz_maritima_p,790
hid_ilha_a,2909
hid_ilha_l,2
hid_limite_massa_dagua_l,16199
hid_massa_dagua_a,1432
hid_ponto_drenagem_p,33691
hid_ponto_inicio_drenagem_p,214036
hid_quebramar_molhe_a,2
hid_quebramar_molhe_l,2
hid_queda_dagua_a,1
hid_queda_dagua_l,13
hid_queda_dagua_p,137
hid_recife_a,9
hid_recife_p,133
hid_reservatorio_hidrico_a,4
hid_rocha_em_agua_a,37
hid_rocha_em_agua_p,39
hid_sumidouro_vertedouro_p,266
hid_terreno_sujeito_inundacao_a,1119
hid_trecho_drenagem_l,477112
hid_trecho_massa_dagua_a,1999
lim_bairro_a,3
lim_delimitacao_fisica_l,3269
lim_limite_area_especial_l,20
lim_limite_politico_administrativo_l,316
lim_municipio_a,177
lim_outros_limites_oficiais_l,3
lim_pais_a,3
lim_regiao_administrativa_a,7
lim_terra_publica_a,11
lim_unidade_conservacao_nao_snuc_a,2
lim_unidade_conservacao_nao_snuc_p,7
lim_unidade_federacao_a,28
lim_unidade_protecao_integral_a,6
lim_unidade_protecao_integral_p,16
lim_unidade_uso_sustentavel_a,4
loc_aglomerado_rural_de_extensao_urbana_p,4
loc_aglomerado_rural_isolado_p,266
loc_area_edificada_a,1657
loc_area_urbana_isolada_a,33
loc_capital_p,1
loc_cidade_p,225
loc_edif_habitacional_a,48
loc_edif_habitacional_p,15007
loc_edificacao_a,1268
loc_edificacao_p,98425
loc_hab_indigena_p,1
loc_nome_local_p,3475
loc_vila_p,61
pto_pto_controle_p,1
pto_pto_ref_geod_topo_p,408
rel_alteracao_fisiografica_antropica_a,59
rel_alteracao_fisiografica_antropica_l,431
rel_curva_batimetrica_l,30
rel_curva_nivel_l,333421
rel_descontinuidade_geom_p,23
rel_dolina_p,2
rel_duna_a,1
rel_duna_p,7
rel_elemento_fisiografico_natural_a,308
rel_elemento_fisiografico_natural_l,1517
rel_elemento_fisiografico_natural_p,1766
rel_gruta_caverna_p,1
rel_pico_p,68
rel_ponto_cotado_altimetrico_p,48455
rel_rocha_a,328
rel_rocha_p,102
rel_terreno_exposto_a,1391
sau_area_saude_a,8
sau_area_servico_social_a,1
sau_edif_saude_a,221
sau_edif_saude_p,270
sau_edif_servico_social_a,16
sau_edif_servico_social_p,25
tra_area_estrut_transportes_a,4
tra_arruamento_l,91973
tra_atracadouro_a,82
tra_atracadouro_l,87
tra_atracadouro_p,4
tra_caminho_aereo_l,10
tra_ciclovia_l,3
tra_cremalheira_l,1
tra_descontinuidade_geom_p,19
tra_edif_constr_aeroportuaria_a,32
tra_edif_constr_aeroportuaria_p,16
tra_edif_constr_portuaria_a,24
tra_edif_constr_portuaria_p,10
tra_edif_metro_ferroviaria_a,52
tra_edif_metro_ferroviaria_p,355
tra_edif_rodoviaria_a,51
tra_edif_rodoviaria_p,362
tra_entroncamento_p,38490
tra_fundeadouro_p,18
tra_galeria_bueiro_l,27
tra_galeria_bueiro_p,890
tra_identificador_trecho_rodoviario_p,1478
tra_obstaculo_navegacao_p,5
tra_passag_elevada_viaduto_l,238
tra_passag_elevada_viaduto_p,240
tra_passagem_nivel_p,750
tra_patio_a,82
tra_patio_p,1
tra_pista_ponto_pouso_a,50
tra_pista_ponto_pouso_l,61
tra_pista_ponto_pouso_p,118
tra_ponte_l,487
tra_ponte_p,2333
tra_ponto_duto_p,444
tra_ponto_ferroviario_p,396
tra_ponto_rodoviario_p,91819
tra_posto_combustivel_a,13
tra_posto_combustivel_p,4
tra_sinalizacao_p,55
tra_travessia_l,39
tra_travessia_p,65
tra_travessia_pedestre_l,125
tra_travessia_pedestre_p,213
tra_trecho_duto_l,249
tra_trecho_ferroviario_l,1183
tra_trecho_rodoviario_l,111875
tra_trilha_picada_l,23955
tra_tunel_l,114
tra_tunel_p,14
veg_brejo_pantano_a,123
veg_campinarana_a,150
veg_campo_a,1052
veg_cerrado_cerradao_a,877
veg_descontinuidade_geom_l,2
veg_floresta_a,6252
veg_macega_chavascal_a,2336
veg_mangue_a,88
veg_veg_cultivada_a,1505
veg_veg_restinga_a,47
