"latdd","longdd","id_origem_dados_pontos","nome_navio","lat","lon","rumo","id_origem_dados","the_geom","irin","imo","bandeira","destino","eta","veloc","dh","mmsi","nr_baliza","tipo_navio"
"-22.55006","-40.25952","1566849995","P 43","223300S","0401534W","0","11","010100000037548CF3372144C077D66EBBD08C36C0","null","7370208","null","null","null","0.1","2019-09-28 22:55:17-03","354903000","PLAT_PETRO_FPSO-43","PLATAFORMA"
"-22.42181","-39.95732","1559699328","PETROBRAS 53","222519S","0395726W","0","11","010100000043E7357689FA43C032207BBDFB6B36C0","","7385136","null","null","null","0.0","2019-09-28 23:03:19-03","538002370","PLAT_PETRO_FPSO-53","PLATAFORMA"
"-22.43451","-40.06847","1559699322","PETROBRAS 35","222604S","0400406W","36","11","0101000000E960FD9FC30844C0F3C81F0C3C6F36C0","","7351783","null","null","null","0.4","2019-09-28 23:03:19-03","636018074","PLAT_PETRO_FPSO-35","PLATAFORMA"
"-22.7038333333333","-40.8101033333333","821544766","PETROBRAS-XVII","-22.703833333333332","-40.81010333333333","338.4","17","01010000000C864D77B16744C05780DC6B2EB436C0","ELDX5","8754097","null","null","null","0.1","2016-10-12 13:15:07-03","636007610","PLAT_PETRO_P-17","PLATAFORMA"
"-22.4683366666667","-40.028665","821546477","P - 26","-22.468336666666666","-40.028665","132.2","17","010100000019C5724BAB0344C0DAD96AE9E47736C0","HP8997","8764169","null","null","null","0.1","2016-10-12 13:12:28-03","351281000","PLAT_PETRO_P-26","PLATAFORMA"
"-23.5130716666667","-41.0639566666667","821546708","PETROBRAS 63","-23.513071666666665","-41.06395666666667","215.2","17","0101000000E6D867BB2F8844C069D62CAA588337C0","ZCDP6","7385124","null","null","null","0.1","2016-10-12 13:15:42-03","538005076","PLAT_PETRO_FPSO-63","PLATAFORMA"
"-22.1319633333333","-39.96843","821546797","PETROBRAS-31","-22.131963333333335","-39.96843","222","17","01010000008E3BA583F5FB43C015F05859C82136C0","HP-9034","7351800","null","null","null","0.1","2016-10-12 13:07:34-03","351279000","PLAT_PETRO_FPSO-31","PLATAFORMA"
"-22.759615","-40.6835933333333","821546798","P-07","-22.759615","-40.683593333333334","72.2","17","0101000000143781FC7F5744C0118DEE2076C236C0","3FWD3","8754009","null","null","null","0.2","2016-10-12 13:10:54-03","353782000","PLAT_PETRO_P-07","PLATAFORMA"
"-22.75019","-40.6050033333333","821564582","BASSDRILL BETA","-22.75019","-40.605003333333336","153.5","17","01010000009F51CDBF704D44C047C9AB730CC036C0","3FSL4","8771801","null","null","null","0.1","2016-10-12 12:24:26-03","357681000","PLAT_PETRO_SS-88","PLATAFORMA"
"-22.75019","-40.6050033333333","821564582","BASSDRILL BETA","-22.75019","-40.605003333333336","153.5","17","01010000009F51CDBF704D44C047C9AB730CC036C0","3FSL4","8771801","null","null","null","0.1","2016-10-12 12:24:26-03","357681000","01040268SKY7BF9","PLATAFORMA"
"-22.132395","-39.9679083333333","1045234841","PETROBRAS-31","-22.132395","-39.967908333333334","57.8","15","0101000000A598966BE4FB43C0672783A3E42136C0","HP-9034","7351800","null","null","null","0.4","2017-06-26 17:29:05-03","351279000","PLAT_PETRO_FPSO-31","PLATAFORMA"
"-22.7596016666667","-40.683585","1045236092","P-07","-22.759601666666665","-40.683585","225.1","15","0101000000A18499B67F5744C007523C4175C236C0","3FWD3","8754009","null","null","null","0.0","2017-06-26 17:29:05-03","353782000","PLAT_PETRO_P-07","PLATAFORMA"
"-22.5501983333333","-40.2595666666667","821527429","P 43","-22.550198333333334","-40.259566666666665","227","17","0101000000873B047B392144C0FAFA47CCD98C36C0","H3YT","7370208","null","null","null","0.1","2016-10-12 12:46:11-03","354903000","PLAT_PETRO_FPSO-43","PLATAFORMA"
"-23.51298","-41.064035","1569522797","PETROBRAS 63","-23.51298","-41.064035","215","29","01010000005166834C328844C0888043A8528337C0","V7AZ5","7385124","null","null","null","0","2019-10-23 00:36:09-03","538005076","PLAT_PETRO_FPSO-63","PLATAFORMA"
"-23.51306","-41.0641016666667","1045314131","PETROBRAS 63","-23.51306","-41.064101666666666","35.2","15","0101000000E9F9C07B348844C0C1E270E6578337C0","ZCDP6","7385124","null","null","null","0.3","2017-06-26 17:24:04-03","538005076","PLAT_PETRO_FPSO-63","PLATAFORMA"
"-22.4683916666667","-40.0286533333333","1045307963","P - 26","-22.468391666666665","-40.02865333333333","187.9","15","010100000045CB94E9AA0344C0610D2A84E87736C0","HP8997","8764169","null","null","null","0.1","2017-06-26 17:24:04-03","351281000","PLAT_PETRO_P-26","PLATAFORMA"
"-22.4353567","-40.0661967","1569444176","PETROBRAS 35","-22.4353567","-40.0661967","239.4","29","010100000033CD2A22790844C030986489736F36C0","D5OA9","7351783","null","null","null","0.2","2019-10-23 02:27:53-03","636018074","PLAT_PETRO_FPSO-35","PLATAFORMA"
"-23.5166666666667","-41.05","1568910974","BASSDRILL BETA","233100S","0410300W","0","7","010100000066666666668644C044444444448437C0","3FSL4","8771801","null","null","null","0.0","2019-10-23 10:56:51-03","357681000","PLAT_PETRO_SS-88","PLATAFORMA"
"-23.5166666666667","-41.05","1568910974","BASSDRILL BETA","233100S","0410300W","0","7","010100000066666666668644C044444444448437C0","3FSL4","8771801","null","null","null","0.0","2019-10-23 10:56:51-03","357681000","01040268SKY7BF9","PLATAFORMA"
"-4.85","-36.55","1569593762","PBIQ-1_PETRO","045100S","0363300W","0","7","010100000066666666664642C066666666666613C0","","PBIQ-1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_PBIQ-1","PLATAFORMA"
"-11.1","-36.9333333333333","1569593769","DOURADO04_PETRO","110600S","0365600W","0","7","010100000077777777777742C033333333333326C0","","DOURADO04","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_DOURADO04","PLATAFORMA"
"-11.1","-36.9333333333333","1569593771","DOURADO04A_PETRO","110600S","0365600W","0","7","010100000077777777777742C033333333333326C0","","DOURADO04A","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_DOURADO04A","PLATAFORMA"
"-11.0666666666667","-36.9333333333333","1569593773","DOURADO05_PETRO","110400S","0365600W","0","7","010100000077777777777742C022222222222226C0","","DOURADO05","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_DOURADO05","PLATAFORMA"
"-11.1","-36.9666666666667","1569593775","DOURADO06_PETRO","110600S","0365800W","0","7","0101000000BCBBBBBBBB7B42C033333333333326C0","","DOURADO06","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_DOURADO06","PLATAFORMA"
"-19.0833333333333","-39.65","1569593803","CACAO3_PETRO","190500S","0393900W","0","7","01010000003333333333D343C055555555551533C0","","CACAO3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CACAO3","PLATAFORMA"
"-11.2","-37.0666666666667","1569593805","GUARICEMA7_PETRO","111200S","0370400W","0","7","010100000089888888888842C066666666666626C0","","GUARICEMA7_PETR","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_GUARICEMA7","PLATAFORMA"
"-11.15","-37.05","1569593807","GUARICEMA2_PETRO","110900S","0370300W","0","7","010100000066666666668642C0CDCCCCCCCC4C26C0","","GUARICEMA2_PETR","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_GUARICEMA2","PLATAFORMA"
"-11.1666666666667","-37.0166666666667","1569593810","GUARICEMA8_PETRO","111000S","0370100W","0","7","010100000022222222228242C055555555555526C0","","GUARICEMA8_PETR","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_GUARICEMA8","PLATAFORMA"
"-11.15","-37.05","1569593812","GUARICEMA5_PETRO","110900S","0370300W","0","7","010100000066666666668642C0CDCCCCCCCC4C26C0","","GUARICEMA5_PETR","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_GUARICEMA5","PLATAFORMA"
"-20.9833333333333","-40.4","1569593778","MOP-1_PETRO","205900S","0402400W","0","7","010100000033333333333344C0BCBBBBBBBBFB34C0","","MOP-1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_MOP-1","PLATAFORMA"
"-22.2333333333333","-40.4333333333333","1569593783","CARAPEBA1_PETRO","221400S","0402600W","0","7","010100000077777777773744C0BCBBBBBBBB3B36C0","","CARAPEBA1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CARAPEBA1","PLATAFORMA"
"-11.1333333333333","-37.0333333333333","1569593814","GUARICEMA1_PETRO","110800S","0370200W","0","7","010100000044444444448442C044444444444426C0","","GUARICEMA1_PETR","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_GUARICEMA1","PLATAFORMA"
"-22.2333333333333","-40.4","1569593785","CARAPEBA2_PETRO","221400S","0402400W","0","7","010100000033333333333344C0BCBBBBBBBB3B36C0","","CARAPEBA2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CARAPEBA2","PLATAFORMA"
"-22.2333333333333","-40.4333333333333","1569593787","CARAPEBA3_PETRO","221400S","0402600W","0","7","010100000077777777773744C0BCBBBBBBBB3B36C0","","CARAPEBA3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CARAPEBA3","PLATAFORMA"
"-11.1333333333333","-37.0333333333333","1569593816","GUARICEMA3_PETRO","110800S","0370200W","0","7","010100000044444444448442C044444444444426C0","","GUARICEMA3_PETR","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_GUARICEMA3","PLATAFORMA"
"-22.25","-40.3166666666667","1569593790","PARGO1A_PETRO","221500S","0401900W","0","7","010100000089888888882844C000000000004036C0","","PARGO1A","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_PARGO1A","PLATAFORMA"
"-22.25","-40.3166666666667","1569593791","PARGO1B_PETRO","221500S","0401900W","0","7","010100000089888888882844C000000000004036C0","","PARGO1B","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_PARGO1B","PLATAFORMA"
"-22.15","-40.2666666666667","1569593793","VERMELHO1_PETRO","220900S","0401600W","0","7","010100000022222222222244C066666666662636C0","","VERMELHO1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_VERMELHO1","PLATAFORMA"
"-22.1666666666667","-40.2833333333333","1569593795","VERMELHO2_PETRO","221000S","0401700W","0","7","010100000044444444442444C0ABAAAAAAAA2A36C0","","VERMELHO2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_VERMELHO2","PLATAFORMA"
"-22.1833333333333","-40.3","1569593797","VERMELHO3_PETRO","221100S","0401800W","0","7","010100000066666666662644C0EFEEEEEEEE2E36C0","","VERMELHO3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_VERMELHO3","PLATAFORMA"
"-22.1166666666667","-39.9666666666667","1569593799","PETROBRAS-31","220700S","0395800W","0","7","0101000000BCBBBBBBBBFB43C0DEDDDDDDDD1D36C0","HP-9034","7351800","null","null","null","0.0","2019-10-22 23:00:00-03","351279000","PLAT_PETRO_FPSO-31","PLATAFORMA"
"-19.0833333333333","-39.65","1569593801","CACAO2_PETRO","190500S","0393900W","0","7","01010000003333333333D343C055555555551533C0","","CACAO2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CACAO2","PLATAFORMA"
"-11.1166666666667","-37.0333333333333","1569593818","GUARICEMA4_PETRO","110700S","0370200W","0","7","010100000044444444448442C0BCBBBBBBBB3B26C0","","GUARICEMA4_PETR","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_GUARICEMA4","PLATAFORMA"
"-11.0833333333333","-36.95","1569593821","DOURADO1_PETRO","110500S","0365700W","0","7","01010000009A999999997942C0ABAAAAAAAA2A26C0","","DOURADO1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_DOURADO1","PLATAFORMA"
"-11.1","-36.95","1569593823","DOURADO2_PETRO","110600S","0365700W","0","7","01010000009A999999997942C033333333333326C0","","DOURADO2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_DOURADO2","PLATAFORMA"
"-11.1166666666667","-36.9666666666667","1569593825","DOURADO3_PETRO","110700S","0365800W","0","7","0101000000BCBBBBBBBB7B42C0BCBBBBBBBB3B26C0","","DOURADO3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_DOURADO3","PLATAFORMA"
"-10.9833333333333","-36.9833333333333","1569593827","CAMORIM1_PETRO","105900S","0365900W","0","7","0101000000DEDDDDDDDD7D42C07777777777F725C0","","CAMORIM1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM1","PLATAFORMA"
"-10.9666666666667","-36.95","1569593846","CAMORIM10_PETRO","105800S","0365700W","0","7","01010000009A999999997942C0EFEEEEEEEEEE25C0","","CAMORIM10_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM10","PLATAFORMA"
"-11","-36.9166666666667","1569593848","CAIOBA1_PETRO","110000S","0365500W","0","7","010100000055555555557542C000000000000026C0","","CAIOBA1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAIOBA1","PLATAFORMA"
"-11","-36.9166666666667","1569593850","CAIOBA2_PETRO","110000S","0365500W","0","7","010100000055555555557542C000000000000026C0","","CAIOBA2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAIOBA2","PLATAFORMA"
"-10.9833333333333","-36.9166666666667","1569593852","CAIOBA3_PETRO","105900S","0365500W","0","7","010100000055555555557542C07777777777F725C0","","CAIOBA3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAIOBA3","PLATAFORMA"
"-11","-36.9166666666667","1569593855","CAIOBA4_PETRO","110000S","0365500W","0","7","010100000055555555557542C000000000000026C0","","CAIOBA4_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAIOBA4","PLATAFORMA"
"-10.65","-36.6333333333333","1569593857","ROBALO1_PETRO","103900S","0363800W","0","7","010100000011111111115142C0CDCCCCCCCC4C25C0","","ROBALO1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_ROBALO1","PLATAFORMA"
"-5.03333333333333","-36.5666666666667","1569593859","ARATUM1_PETRO","050200S","0363400W","0","7","010100000089888888884842C022222222222214C0","","ARATUM1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_ARATUM1","PLATAFORMA"
"-5.05","-36.5333333333333","1569593862","ARATUM2_PETRO","050300S","0363200W","0","7","010100000044444444444442C033333333333314C0","","ARATUM2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_ARATUM2","PLATAFORMA"
"-4.9","-36.4","1569593865","UBARANA4_PETRO","045400S","0362400W","0","7","010100000033333333333342C09A999999999913C0","","UBARANA4_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA4","PLATAFORMA"
"-4.91666666666667","-36.4","1569593866","UBARANA15_PETRO","045500S","0362400W","0","7","010100000033333333333342C0ABAAAAAAAAAA13C0","","UBARANA15_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA15","PLATAFORMA"
"-4.91666666666667","-36.3666666666667","1569593870","UBARANA3_PETRO","045500S","0362200W","0","7","0101000000EFEEEEEEEE2E42C0ABAAAAAAAAAA13C0","","UBARANA3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA3","PLATAFORMA"
"-4.93333333333333","-36.3666666666667","1569593872","UBARANA6_PETRO","045600S","0362200W","0","7","0101000000EFEEEEEEEE2E42C0BCBBBBBBBBBB13C0","","UBARANA6_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA6","PLATAFORMA"
"-4.93333333333333","-36.35","1569593873","UBARANA5_PETRO","045600S","0362100W","0","7","0101000000CDCCCCCCCC2C42C0BCBBBBBBBBBB13C0","","UBARANA5_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA5","PLATAFORMA"
