"latdd","longdd","id_origem_dados_pontos","nome_navio","lat","lon","rumo","id_origem_dados","the_geom","irin","imo","bandeira","destino","eta","veloc","dh","mmsi","nr_baliza","tipo_navio"
"-10.9833333333333","-36.9666666666667","1569593829","CAMORIM2_PETRO","105900S","0365800W","0","7","0101000000BCBBBBBBBB7B42C07777777777F725C0","","CAMORIM2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM2","PLATAFORMA"
"-10.9666666666667","-36.9666666666667","1569593831","CAMORIM3_PETRO","105800S","0365800W","0","7","0101000000BCBBBBBBBB7B42C0EFEEEEEEEEEE25C0","","CAMORIM3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM3","PLATAFORMA"
"-10.9833333333333","-36.95","1569593833","CAMORIM4_PETRO","105900S","0365700W","0","7","01010000009A999999997942C07777777777F725C0","","CAMORIM4_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM4","PLATAFORMA"
"-4.93333333333333","-36.35","1569593876","UBARANA11_PETRO","045600S","0362100W","0","7","0101000000CDCCCCCCCC2C42C0BCBBBBBBBBBB13C0","","UBARANA11_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA11","PLATAFORMA"
"-10.9833333333333","-36.9666666666667","1569593835","CAMORIM5_PETRO","105900S","0365800W","0","7","0101000000BCBBBBBBBB7B42C07777777777F725C0","","CAMORIM5_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM5","PLATAFORMA"
"-4.93333333333333","-36.35","1569593878","UBARANA7_PETRO","045600S","0362100W","0","7","0101000000CDCCCCCCCC2C42C0BCBBBBBBBBBB13C0","","UBARANA7_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA7","PLATAFORMA"
"-10.9833333333333","-36.9166666666667","1569593837","CAMORIM6_PETRO","105900S","0365500W","0","7","010100000055555555557542C07777777777F725C0","","CAMORIM6_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM6","PLATAFORMA"
"-11","-36.9833333333333","1569593840","CAMORIM7_PETRO","110000S","0365900W","0","7","0101000000DEDDDDDDDD7D42C000000000000026C0","","CAMORIM7_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM7","PLATAFORMA"
"-10.9833333333333","-36.9333333333333","1569593842","CAMORIM8_PETRO","105900S","0365600W","0","7","010100000077777777777742C07777777777F725C0","","CAMORIM8_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM8","PLATAFORMA"
"-10.9833333333333","-36.9333333333333","1569593844","CAMORIM9_PETRO","105900S","0365600W","0","7","010100000077777777777742C07777777777F725C0","","CAMORIM9_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM9","PLATAFORMA"
"-4.93333333333333","-36.35","1569593880","UBARANA10_PETRO","045600S","0362100W","0","7","0101000000CDCCCCCCCC2C42C0BCBBBBBBBBBB13C0","","UBARANA10_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA10","PLATAFORMA"
"-4.91666666666667","-36.35","1569593882","UBARANA8_PETRO","045500S","0362100W","0","7","0101000000CDCCCCCCCC2C42C0ABAAAAAAAAAA13C0","","UBARANA8_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA8","PLATAFORMA"
"-4.91666666666667","-36.35","1569593884","UBARANA12_PETRO","045500S","0362100W","0","7","0101000000CDCCCCCCCC2C42C0ABAAAAAAAAAA13C0","","UBARANA12_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA12","PLATAFORMA"
"-4.91666666666667","-36.3333333333333","1569593885","UBARANA1_PETRO","045500S","0362000W","0","7","0101000000ABAAAAAAAA2A42C0ABAAAAAAAAAA13C0","","UBARANA1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA1","PLATAFORMA"
"-4.91666666666667","-36.3333333333333","1569593888","UBARANA2_PETRO","045500S","0362000W","0","7","0101000000ABAAAAAAAA2A42C0ABAAAAAAAAAA13C0","","UBARANA2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA2","PLATAFORMA"
"-4.91666666666667","-36.3166666666667","1569593890","UBARANA13_PETRO","045500S","0361900W","0","7","010100000089888888882842C0ABAAAAAAAAAA13C0","","UBARANA13_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA13","PLATAFORMA"
"-4.91666666666667","-36.3166666666667","1569593892","UBARANA9_PETRO","045500S","0361900W","0","7","010100000089888888882842C0ABAAAAAAAAAA13C0","","UBARANA9_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_UBARANA9","PLATAFORMA"
"-4.86666666666667","-36.2666666666667","1569593894","AGULHA2_PETRO","045200S","0361600W","0","7","010100000022222222222242C078777777777713C0","","AGULHA2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_AGULHA2","PLATAFORMA"
"-4.9","-36.25","1569593896","AGULHA3_PETRO","045400S","0361500W","0","7","010100000000000000002042C09A999999999913C0","","AGULHA3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_AGULHA3","PLATAFORMA"
"-3.08333333333333","-38.7833333333333","1569593898","CURIMA1_PETRO","030500S","0384700W","0","7","010100000044444444446443C0ABAAAAAAAAAA08C0","","CURIMA1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CURIMA1","PLATAFORMA"
"-3.08333333333333","-38.7833333333333","1569593900","CURIMA2_PETRO","030500S","0384700W","0","7","010100000044444444446443C0ABAAAAAAAAAA08C0","","CURIMA2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CURIMA2","PLATAFORMA"
"-3.11666666666667","-38.8166666666667","1569593903","ESPADA1_PETRO","030700S","0384900W","0","7","010100000089888888886843C0EFEEEEEEEEEE08C0","","ESPADA1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_ESPADA1","PLATAFORMA"
"-3.01666666666667","-39.0333333333333","1569593904","XAREU1_PETRO","030100S","0390200W","0","7","010100000044444444448443C022222222222208C0","","XAREU1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_XAREU1","PLATAFORMA"
"-3.03333333333333","-39.0333333333333","1569593906","XAREU2_PETRO","030200S","0390200W","0","7","010100000044444444448443C044444444444408C0","","XAREU2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_XAREU2","PLATAFORMA"
"-3.03333333333333","-39.0166666666667","1569593908","XAREU3_PETRO","030200S","0390100W","0","7","010100000022222222228243C044444444444408C0","","XAREU3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_XAREU3","PLATAFORMA"
"-2.96666666666667","-38.95","1569593910","ATUM1_PETRO","025800S","0385700W","0","7","01010000009A999999997943C0BCBBBBBBBBBB07C0","","ATUM1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_ATUM1","PLATAFORMA"
"-2.95","-38.9666666666667","1569593911","ATUM2_PETRO","025700S","0385800W","0","7","0101000000BCBBBBBBBB7B43C09A999999999907C0","","ATUM2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_ATUM2","PLATAFORMA"
"-2.96666666666667","-38.9666666666667","1569593916","ATUM3_PETRO","025800S","0385800W","0","7","0101000000BCBBBBBBBB7B43C0BCBBBBBBBBBB07C0","","ATUM3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_ATUM3","PLATAFORMA"
"-4.71666666666667","-36.8333333333333","1569593918","PESCADA2_PETRO","044300S","0365000W","0","7","0101000000ABAAAAAAAA6A42C0DEDDDDDDDDDD12C0","","PESCADA2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_PESCADA2","PLATAFORMA"
"-4.7","-36.8166666666667","1569593921","PESCADA1B_PETRO","044200S","0364900W","0","7","010100000089888888886842C0CDCCCCCCCCCC12C0","","PESCADA1B_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_PESCADA1B","PLATAFORMA"
"-4.7","-36.8166666666667","1569593923","PESCADA1A_PETRO","044200S","0364900W","0","7","010100000089888888886842C0CDCCCCCCCCCC12C0","","PESCADA1A_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_PESCADA1A","PLATAFORMA"
"-4.68333333333333","-36.7166666666667","1569593925","ARABAIANA_PETRO","044100S","0364300W","0","7","0101000000BCBBBBBBBB5B42C0BCBBBBBBBBBB12C0","","ARABAIANA_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_ARABAIANA","PLATAFORMA"
"-4.68333333333333","-36.8166666666667","1569593929","PESCADA3_PETRO","044100S","0364900W","0","7","010100000089888888886842C0BCBBBBBBBBBB12C0","","PESCADA3_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_PESCADA3","PLATAFORMA"
"-4.68333333333333","-36.75","1569593934","ARABAIANA3_PETRO","044100S","0364500W","0","7","010100000000000000006042C0BCBBBBBBBBBB12C0","","ARABAIANA3_PETR","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_ARABAIANA3","PLATAFORMA"
"-10.9833333333333","-36.95","1569593937","CAMORIM11_PETRO","105900S","0365700W","0","7","01010000009A999999997942C07777777777F725C0","","CAMORIM11_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CAMORIM11","PLATAFORMA"
"-4.9","-36.25","1569593941","AGULHA1_PETRO","045400S","0361500W","0","7","010100000000000000002042C09A999999999913C0","","AGULHA1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_AGULHA1","PLATAFORMA"
"-4.88333333333333","-36.45","1569593943","OESTEUBARANA1_PETRO","045300S","0362700W","0","7","01010000009A999999993942C088888888888813C0","","OESTEUBARANA1","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_OESTEUBARANA1","PLATAFORMA"
"-4.88333333333333","-36.4166666666667","1569593945","OESTEUBARANA2_PETRO","045300S","0362500W","0","7","010100000055555555553542C088888888888813C0","","OESTEUBARANA2","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_OESTEUBARANA2","PLATAFORMA"
"-4.95","-36.4166666666667","1569593947","CIOBA1_PETRO","045700S","0362500W","0","7","010100000055555555553542C0CDCCCCCCCCCC13C0","","CIOBA1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CIOBA1","PLATAFORMA"
"-22.55","-40.25","1569593956","P 43","223300S","0401500W","0","7","010100000000000000002044C0CDCCCCCCCC8C36C0","H3YT","7370208","null","null","null","0.0","2019-10-22 23:00:00-03","354903000","PLAT_PETRO_FPSO-43","PLATAFORMA"
"-19.55","-39.25","1569593960","PEROA1_PETRO","193300S","0391500W","0","7","01010000000000000000A043C0CDCCCCCCCC8C33C0","","PEROA1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_PEROA1","PLATAFORMA"
"-19.0833333333333","-39.65","1569593961","CACAO1_PETRO","190500S","0393900W","0","7","01010000003333333333D343C055555555551533C0","","CACAO1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CACAO1","PLATAFORMA"
"-13.4833333333333","-38.8","1569593968","MANATI-1_PETRO","132900S","0384800W","0","7","010100000066666666666643C07777777777F72AC0","","MANATI-1","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_MANATI-1","PLATAFORMA"
"-22.1666666666667","-40.1166666666667","1569593974","PRA-1_PETRO","221000S","0400700W","0","7","0101000000EFEEEEEEEE0E44C0ABAAAAAAAA2A36C0","","PRA-1","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_PRA-1","PLATAFORMA"
"-22.4166666666667","-39.95","1569593983","PETROBRAS 53","222500S","0395700W","0","7","01010000009A99999999F943C0ABAAAAAAAA6A36C0","V7IG3","7385136","null","null","null","0.0","2019-10-22 23:00:00-03","538002370","PLAT_PETRO_FPSO-53","PLATAFORMA"
"-24.35","-44.3666666666667","1569593988","MEXILHAO-1_PETRO","242100S","0442200W","0","7","0101000000EFEEEEEEEE2E46C09A999999995938C0","","MEXILHAO-1","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_MEXILHAO-1","PLATAFORMA"
"-23.5","-41.05","1569594006","PETROBRAS 63","233000S","0410300W","0","7","010100000066666666668644C000000000008037C0","V7AZ5","7385124","null","null","null","0.0","2019-10-22 23:00:00-03","538005076","PLAT_PETRO_FPSO-63","PLATAFORMA"
"-25.2666666666667","-45.25","1569594008","MERLUZA_PETRO","251600S","0451500W","0","7","01010000000000000000A046C044444444444439C0","","MERLUZA","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_MERLUZA","PLATAFORMA"
"-22.7833333333333","-40.75","1569594010","PAMPO1_PETRO","224700S","0404500W","0","7","010100000000000000006044C08988888888C836C0","","PAMPO1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_PAMPO1","PLATAFORMA"
"-22.7","-40.6833333333333","1569594012","ENCHOVA1_PETRO","224200S","0404100W","0","7","010100000077777777775744C03333333333B336C0","","ENCHOVA1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_ENCHOVA1","PLATAFORMA"
"-22.4166666666667","-40.4666666666667","1569594014","CHERNE1_PETRO","222500S","0402800W","0","7","0101000000BCBBBBBBBB3B44C0ABAAAAAAAA6A36C0","","CHERNE1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CHERNE1","PLATAFORMA"
"-22.45","-40.4666666666667","1569594016","CHERNE2_PETRO","222700S","0402800W","0","7","0101000000BCBBBBBBBB3B44C033333333337336C0","","CHERNE2_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_CHERNE2","PLATAFORMA"
"-22.4333333333333","-40.4166666666667","1569594018","NAMORADO1_PETRO","222600S","0402500W","0","7","010100000055555555553544C0EFEEEEEEEE6E36C0","","NAMORADO1","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_NAMORADO1","PLATAFORMA"
"-22.45","-40.4","1569594020","NAMORADO2_PETRO","222700S","0402400W","0","7","010100000033333333333344C033333333337336C0","","NAMORADO2","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_NAMORADO2","PLATAFORMA"
"-22.3666666666667","-40.4166666666667","1569594022","GAROUPA1_PETRO","222200S","0402500W","0","7","010100000055555555553544C0DEDDDDDDDD5D36C0","","GAROUPA1_PETRO","null","null","null","0.0","2019-10-22 23:00:00-03","0","PLAT_PETRO_GAROUPA1","PLATAFORMA"
"-22.4333333333333","-40.0666666666667","1569594025","PETROBRAS 35","222600S","0400400W","0","7","010100000089888888880844C0EFEEEEEEEE6E36C0","D5OA9","7351783","null","null","null","0.0","2019-10-22 23:00:00-03","636018074","PLAT_PETRO_FPSO-35","PLATAFORMA"
"-22.75","-40.6833333333333","1569594045","P-07","224500S","0404100W","0","7","010100000077777777775744C00000000000C036C0","3FWD3","8754009","null","null","null","0.0","2019-10-23 08:15:01-03","353782000","PLAT_PETRO_P-07","PLATAFORMA"
"-22.5666666666667","-40.5166666666667","1569594049","PETROBRAS-09","223400S","0403100W","0","7","010100000022222222224244C011111111119136C0","3FHF4","8754011","null","null","null","0.0","2019-10-23 08:10:11-03","354819000","PLAT_PETRO_P-09","PLATAFORMA"
"-22.1","-39.9","1569594058","P-25_PETRO","220600S","0395400W","0","7","01010000003333333333F343C09A999999991936C0","","P-25_PETRO","null","null","null","0.0","2019-10-22 22:19:00-03","0","PLAT_PETRO_P-25","PLATAFORMA"
"-22.4666666666667","-40.0166666666667","1569594059","P - 26","222800S","0400100W","0","7","010100000022222222220244C077777777777736C0","HP8997","8764169","null","null","null","0.0","2019-10-23 08:15:01-03","351281000","PLAT_PETRO_P-26","PLATAFORMA"
"-25.0166666666667","-42.6666666666667","1569594067","P-68_PETRO","250100S","0424000W","0","7","010100000055555555555545C044444444440439C0","","P-68_PETRO","null","null","null","0.0","2019-10-23 08:14:41-03","0","PLAT_PETRO_P-68","PLATAFORMA"
"-21.2","-40","1569594070","UMLI_PETRO","211200S","0400000W","0","7","010100000000000000000044C033333333333335C0","","UMLI_PETRO","null","null","null","0.0","2019-10-23 08:15:01-03","0","PLAT_PETRO_UMLI","PLATAFORMA"
"-21.9666666666667","-39.8166666666667","1569594071","UMS_MARACANA_PETRO","215800S","0394900W","0","7","01010000008988888888E843C07777777777F735C0","","UMSMARACANA","null","null","null","0.0","2019-10-23 08:05:01-03","0","PLAT_PETRO_UMMA","PLATAFORMA"
